,Unnamed: 0.1,Unnamed: 0,txHash,_borrower,_token,amount,fee,gasLimit,gasUsed,gasPrice,timestamp,blockNumber,from,to,poolVersion,_tokenSymbol,_tokenDecimals,address,name,type,datetime,mark_x,nominalAmountBorrowed, dollarAmountBorrowed ,feeDecoded,borrowedAsset,transferSize,borrowedAssetSymbol,pnl,mark_y,overBorrowed,transfersRecordedInBorrowedAsset
141,13115,3173,0x232382d189106c19847b9f3c3a2edbccf11427f2da8fab288d9f590e5a674aca,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000000000000000001e934413db31b40000,0x000000000000000000000000000079432c168ac2,795399,487746,43749251357,1629177344,13040799,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,15:44.0,3014.845947,564.0139507,1700415.173,0.40196763,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[0.000133329409444546, 564.0139506654309, 564.0139506654309, 564.0140839948403, 565.3472447598764]",WETH,1.333294094,3014.845947,FALSE,5
142,13116,3174,0xde219f235bd488c2d67a14146baff794271ccca3ac8480727db02f31eddc3c1d,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000000000000000001083f8fb51583e0000,0x000000000000000000000000000073a0899b26fc,795399,428788,47136536314,1629177364,13040801,0xED158390268bbe9d2cc450AcAbA2459C02bbCb03,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,16:04.0,3014.845947,304.6575321,918495.5259,0.383287437,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[0.000127133340608252, 304.657532119337, 304.657532119337, 304.6576592526776, 305.92886552541955]",WETH,1.271333406,3014.845947,FALSE,5
143,13117,3175,0x783100b22ca73a1226647fa2b582df626f03d3f5e73e8777005f3f3994592101,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000127191d82044f10000,0x00000000000000000000000000005c11d08b49d9,795399,463814,45628638426,1629177422,13040804,0xED158390268bbe9d2cc450AcAbA2459C02bbCb03,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,17:02.0,3014.845947,340.224953,1025725.82,0.305197628,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[0.000101231582988761, 340.22495295778805, 340.22495295778805, 340.225054189371, 341.23726878767565]",WETH,1.01231583,3014.845947,FALSE,5
144,13118,3176,0xe5838618395ec62a99d0fe4eee881d5ddd5ee0e70c169f906c557b9d49f0b596,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000000000000000000fc6c6070eea0f0000,0x000000000000000000000000000013763b69d39d,795399,434654,46530006613,1629177426,13040805,0xea97BE92160121A4EE95A1BE3Fd61c7E663596D9,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,17:06.0,3014.845947,291.0243045,877393.445,0.064513253,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[2.1398523859869e-05, 291.0243045311795, 291.0243045311795, 291.02432592970337, 291.2382897697782]",WETH,0.213985239,3014.845947,FALSE,5
145,13119,3177,0xef47baecb25694774f45164d0eeb2744c7f28f7f19048127a3b80ee8a7ad94df,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000000000000000000e5e393d05dbea8000,0x0000000000000000000000000000568d793cbe64,795399,458170,46960629179,1629177494,13040809,0xFf80D0aba54b1b89547E029A76Fe93e7807d8eE7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,18:14.0,3014.845947,265.043942,799066.6544,0.286909697,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[9.5165624401508e-05, 265.0439420405452, 265.0439420405452, 265.04403720616955, 265.99559828456023]",WETH,0.951656244,3014.845947,FALSE,5
146,13120,3178,0xfb52c66621a6611fce16caa5968d7080fa1503193fe03d5f4e77d3e8904a2596,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000100bc2f53a236a0000,0x000000000000000000000000000043e2cb144cbe,795399,458472,45063503407,1629177527,13040814,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,18:47.0,3014.845947,295.9954145,892380.5757,0.225032168,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[7.4641348775102e-05, 295.99541448930296, 295.99541448930296, 295.9954891306517, 296.74182797705396]",WETH,0.746413488,3014.845947,FALSE,5
147,13121,3179,0x82a344f22c29acffc160c6ce0cdccaea78aa6325b47aea0eff49317d78226872,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000017073d1f7aff760000,0x000000000000000000000000000045878d05d42f,795399,488772,43429597578,1629177594,13040817,0x4f0604820e8ddc0959BC6143196e3091D02F061c,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,19:54.0,3014.845947,424.7967214,1280696.674,0.230480417,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[7.6448488870959e-05, 424.79672144029695, 424.79672144029695, 424.7967978887858, 425.5612063290065]",WETH,0.764484889,3014.845947,FALSE,5
148,13122,3180,0x87f33592d06db37dda8e65146f7f9abdba2d825d700f3f7787d8e83661cbc032,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000000000000000000ea927068f37860000,0x00000000000000000000000000001c5a8f7675f2,795399,464827,44380365868,1629177627,13040819,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,20:27.0,3014.845947,270.4431352,815344.3899,0.093988665,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[3.1175279539698e-05, 270.44313516061686, 270.44313516061686, 270.4431663358964, 270.7548879560139]",WETH,0.311752795,3014.845947,FALSE,5
149,13123,3181,0x3e4118ad7ccb0cbf91d6e68456b05f0de1e6ce85c7a5797718d7c62c78a499d6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x000000000000000000000000000000b4634794f3,0x00000000000000000000000000000000000132e4,880359,478130,42932081185,1629177680,13040823,0xFf80D0aba54b1b89547E029A76Fe93e7807d8eE7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,21:20.0,1,774759.7489,774759.7489,0.078564,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.078564, 774759.748851, 774759.748851, 774759.827415, 775545.396897]",USDC,785.648046,1,FALSE,5
150,13125,3183,0xdf81fa3a68d6a1c53dc8dc555c68e0392320cd07fff2f2712ed57b2ae789f9a1,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000008be4d9d6349e78000,0x00000000000000000000000000000a75efb75055,795399,458447,38067263628,1629177865,13040843,0xea97BE92160121A4EE95A1BE3Fd61c7E663596D9,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,24:25.0,3014.845947,161.2867421,486254.6807,0.034675701,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[1.1501649219669e-05, 161.28674207985668, 161.28674207985668, 161.2867535815059, 161.40175857205335]",WETH,0.115016492,3014.845947,FALSE,5
151,13126,3184,0x3f2283cb8a561e51c19522aaa49a89d61c90aa9dede14fe164d5c7b921570fb0,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000009c8f85ed9f3078000,0x00000000000000000000000000000e50f04e156d,795399,458421,35171544969,1629178394,13040884,0xFf80D0aba54b1b89547E029A76Fe93e7807d8eE7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,33:14.0,3014.845947,180.5021256,544186.1017,0.047456062,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[1.5740791821677e-05, 180.50212555537405, 180.50212555537405, 180.5021412961659, 180.65953347359084]",WETH,0.157407918,3014.845947,FALSE,5
152,13127,3185,0xb4171bb19de6d07c1d2dfbd67733b8d4d9cb5692ca4edb0be2ab977fd44c3896,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000010164ce1fcaefa0000,0x00000000000000000000000000002188cd2b4d59,795399,488434,37017823822,1629178439,13040887,0x08e2AF71DB66d0a64136BE9d4DaBB8A3334F152F,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,WETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,33:59.0,3014.845947,296.7548128,894670.0447,0.111161716,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,"[3.6871441435993e-05, 296.7548128218009, 296.7548128218009, 296.7548496932423, 297.1235272361608]",WETH,0.368714414,3014.845947,FALSE,5
153,13128,3186,0x3713e476aabac624d601e5fe152de676d6736c0927e15ce9af3e6f7704f0491d,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000009ff1a41426,0x000000000000000000000000000000000000f154,880359,478106,40656736150,1629178552,13040892,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,35:52.0,1,686953.8622,686953.8622,0.06178,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.06178, 686953.862182, 686953.862182, 686953.923962, 687571.670906]",USDC,617.808724,1,FALSE,5
154,13129,3187,0xa2f2724edf0ff6e4ed67f7e0a3eb5736f92c5097b3bb73ead3807e4600ed4f48,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000029356200b4,0x00000000000000000000000000000000000075bd,880359,444816,41766126874,1629178570,13040895,0xED158390268bbe9d2cc450AcAbA2459C02bbCb03,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,36:10.0,1,176989.2743,176989.2743,0.030141,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.030141, 176989.274292, 176989.274292, 176989.304433, 177290.687875]",USDC,301.413583,1,FALSE,5
155,13130,3188,0x380587d6d2a53d66bac23ffe974dc662897d3a0014330dbbe856b86092a8d440,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x000000000000000000000000000000529da68f98,0x0000000000000000000000000000000000004035,880359,495254,48927227596,1629178961,13040916,0xFf80D0aba54b1b89547E029A76Fe93e7807d8eE7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,42:41.0,1,354832.2569,354832.2569,0.016437,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.016437, 354832.25692, 354832.25692, 354832.273357, 354996.629954]",USDC,164.373034,1,FALSE,5
156,13131,3189,0x58a698d08a32d60f77de169d76c868a8462f039d689fe15c3f8562a549508dc5,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x000000000000000000000000000000556e88bdfd,0x00000000000000000000000000000000000044a6,880359,494879,45955978024,1629179051,13040922,0xFf80D0aba54b1b89547E029A76Fe93e7807d8eE7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,44:11.0,1,366926.6755,366926.6755,0.017574,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.017574, 366926.675453, 366926.675453, 366926.693027, 367102.416234]",USDC,175.740781,1,FALSE,5
157,13132,3190,0x66e2ea8c29e65cdbd7d0a7162ea46ba08bce69769cff2e92b00f6244021c7807,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000008a8b2170f0,0x0000000000000000000000000000000000011e1d,880359,470410,49563014359,1629179153,13040926,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,45:53.0,1,595039.7115,595039.7115,0.073245,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.073245, 595039.711472, 595039.711472, 595039.784717, 595772.167815]",USDC,732.456343,1,FALSE,5
158,13133,3191,0xcb3ae31c8fdb9e60da2c381be979a151d2b9e1c9e2ab9b6366f1ea93e0350ae0,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000009b693fa5b4,0x000000000000000000000000000000000000e3cb,880359,478154,45901806350,1629179165,13040928,0x08e2AF71DB66d0a64136BE9d4DaBB8A3334F152F,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,46:05.0,1,667485.7097,667485.7097,0.058315,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.058315, 667485.709748, 667485.709748, 667485.768063, 668068.867599]",USDC,583.157851,1,FALSE,5
159,13134,3192,0x7ba7740affb8ff093f4e7a631ff076faff98c276251efad0c8953a0870ac8db4,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000007d76b9ae86,0x00000000000000000000000000000000000116d6,880359,441684,44204261930,1629179181,13040930,0x4f0604820e8ddc0959BC6143196e3091D02F061c,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,46:21.0,1,538862.7923,538862.7923,0.071382,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.071382, 538862.792326, 538862.792326, 538862.863708, 539576.617648]",USDC,713.825322,1,FALSE,5
160,13135,3193,0x59b19c6f368ae210dd1350eec125b71e81b6c042a7f2fa774db4814a1e09b2ee,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000008adb12b387,0x000000000000000000000000000000000001c0d4,880359,471735,43917789231,1629179211,13040932,0xea97BE92160121A4EE95A1BE3Fd61c7E663596D9,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,46:51.0,1,596380.9228,596380.9228,0.1149,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.1149, 596380.922759, 596380.922759, 596381.037659, 597529.927554]",USDC,1149.004795,1,FALSE,5
161,13136,3194,0x96f0aa321e871e31a0be8c939be05cb1844e365668a6a7dd93d796c1d6fdf6d9,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000065cd97270d,0x000000000000000000000000000000000000a159,880359,471081,46611062760,1629179235,13040933,0xcA77Dc47eec9E1C46c9F541ba0f222E741d6236b,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,47:15.0,1,437240.9321,437240.9321,0.041305,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.041305, 437240.932109, 437240.932109, 437240.973414, 437653.989179]",USDC,413.05707,1,FALSE,5
162,13137,3195,0x6e8e90260388aafe949e47f3f036d7b695a461af1c2d1a216346a1bfe56e035c,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x000000000000000000000000000000916db885d8,0x000000000000000000000000000000000000c827,880359,478106,44196283980,1629179289,13040936,0x08e2AF71DB66d0a64136BE9d4DaBB8A3334F152F,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,48:09.0,1,624611.0674,624611.0674,0.051239,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.051239, 624611.067352, 624611.067352, 624611.118591, 625123.467282]",USDC,512.39993,1,FALSE,5
163,13138,3196,0x25a80096aa1a266a977ff5cb793f26e39c5ddfa6448b73eae18bebb6c1bd34f6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000004448aa2ad6,0x000000000000000000000000000000000000c94a,880359,441650,40909575101,1629179317,13040939,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,48:37.0,1,293276.8878,293276.8878,0.05153,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.05153, 293276.887766, 293276.887766, 293276.939296, 293792.195604]",USDC,515.307838,1,FALSE,5
164,13139,3197,0xb4bff09721908c126d059cf2304f3777c2020a29fe288975f91264bfdb027b95,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x000000000000000000000000000000509068b72e,0x0000000000000000000000000000000000007ef1,880359,447552,39892024228,1629179354,13040941,0xFf80D0aba54b1b89547E029A76Fe93e7807d8eE7,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,49:14.0,1,346020.1654,346020.1654,0.032497,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.032497, 346020.165422, 346020.165422, 346020.197919, 346345.144481]",USDC,324.979059,1,FALSE,5
165,13149,3207,0x5bda8bae1cfcdf2fa3cabdd5ce5ba69f18af624346e8c0dc324b895d2f2cadb4,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x000000000000000000000000000000204e0a69f4,0x000000000000000000000000000000000000b5cc,679331,323570,52520101000,1629225716,13044375,0x4f0604820e8ddc0959BC6143196e3091D02F061c,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,41:56.0,1,138748.2588,138748.2588,0.04654,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.04654, 138748.258804, 138748.258804, 138748.305344, 139213.667781]",USDC,465.408977,1,FALSE,5
166,13246,3304,0xd40e638d275d0a1c2bb07f4edaa9bf6a1bebadf3eae7dfcb60c505a1db604821,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0x6b175474e89094c44da98b954eedeac495271d0f,0x000000000000000000000d841c1d392d20000000,0x0000000000000000000000000019d401d755312b,919399,439241,35538713686,1629418307,13058918,0x6F1791978Ef090d3cEd90144536BC35103f434eD,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,DAI,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,11:47.0,1,63827.76033,63827.76033,0.007269979,0x6b175474e89094c44da98b954eedeac495271d0f,"[0.007269978790506795, 63827.76033330841, 63827.76033330841, 63827.7676032872, 63900.46012121347]",DAI,72.69978791,1,FALSE,5
167,13265,3323,0xe6d18805ac62ceafedba01ac755538a7ce0c1fe304a8846e9724862ebf9e54cd,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000006075006795,0x000000000000000000000000000000000001299f,679331,342766,80355701991,1629476992,13063208,0x4f0604820e8ddc0959BC6143196e3091D02F061c,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,29:52.0,1,414279.8212,414279.8212,0.076191,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.076191, 414279.821205, 414279.821205, 414279.897396, 415041.740876]",USDC,761.919671,1,FALSE,5
168,13278,3336,0x11ebb6431917f248dcb516823256d088f0f6b8d47401b50d5ba6d52646fde6cb,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x00000000000000000000000000000001eb4fc327,0x00000000000000000000000000000000000000a1,744659,330425,5.41656E+11,1629545729,13068362,0xDBdE82967F75E3c4d16F717917320aED6f6c8d29,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,renBTC,8,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,35:29.0,48905.49219,82.42840359,4031201.648,0.078737842,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,"[1.61e-06, 82.42840359, 82.42840359, 82.4284052, 82.44454279]",renBTC,0.0161392,48905.49219,FALSE,5
169,13293,3351,0xc6a6e8eb35e9c65c1208512f88b07034874a416c21d8c5523cbd9a2b46f36841,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000056a47b5960,0x0000000000000000000000000000000000003ddf,679331,341679,41137312235,1629584622,13071315,0x08e2AF71DB66d0a64136BE9d4DaBB8A3334F152F,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,23:42.0,1,372126.7347,372126.7347,0.015839,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.015839, 372126.734688, 372126.734688, 372126.750527, 372285.129228]",USDC,158.39454,1,FALSE,5
170,13299,3357,0xb5c8c7387f8381b6e6873e4a4fe0a13b655359996080ff2cc7db4abc84c98c40,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000036b3e5c4df,0x00000000000000000000000000000000000016be,696558,365138,28280101000,1629617052,13073755,0x4f0604820e8ddc0959BC6143196e3091D02F061c,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,24:12.0,1,234946.4138,234946.4138,0.005822,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.005822, 234946.413791, 234946.413791, 234946.419613, 235004.636477]",USDC,58.222686,1,FALSE,5
171,13303,3361,0xfb771ae4ab563cfadfbf7137c7711e73f7966e2381100448292a3b9a6bfb27f1,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0x0000000000000000000000000000000000000001,0x00000000000000000000000366c9ef3e9b676000,103234,93201,22223190501,1629633329,13074973,0x211B6a1137BF539B2750e02b9E525CF5757A35aE,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,ETH,18,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,55:29.0,3242.115479,1.00E-18, 0.010 ,203432.846,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,[],ETH,0,3242.115479,FALSE,0
172,13304,3362,0xc6aa1084ffe0f489787e76390d6722656a7053095d644561ebe1ce4e640f7cde,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000000000000001,0x0000000000000000000000000000000362f8da24,132895,118506,22223190501,1629633329,13074973,0x211B6a1137BF539B2750e02b9E525CF5757A35aE,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,55:29.0,1,1.00E-06,1.00E-06,14545.37783,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[1e-06, 14545.377828, 14545.377829]",USDC,1.00E-06,1,FALSE,3
173,13308,3366,0xff258f28463b49a9711668258d8c6434d2828f7682d796f4046de40516d9729e,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000036998ada9f,0x000000000000000000000000000000000000396c,679331,365203,38222342453,1629654344,13076528,0x08e2AF71DB66d0a64136BE9d4DaBB8A3334F152F,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,45:44.0,1,234504.248,234504.248,0.0147,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.0147, 234504.247967, 234504.247967, 234504.262667, 234651.255866]",USDC,147.007899,1,FALSE,5
174,13309,3367,0xe0eed4721337142c152343fc5d36566f9abfc41f90862a5b440fa4999f25d3fa,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000002a04395227,0x0000000000000000000000000000000000003666,679331,324528,42229939276,1629654379,13076531,0x89D2495fd1D327ecB7fD420447D460E5A92e6DaC,0x3D71d79C224998E608d03C5Ec9B405E7a38505F0,v4,USDC,6,0x3d71d79c224998e608d03c5ec9b405e7a38505f0,ninja,activeTakerAddresses,46:19.0,1,180459.4919,180459.4919,0.013926,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,"[0.013926, 180459.491879, 180459.491879, 180459.505805, 180598.759325]",USDC,139.267446,1,FALSE,5
